timestamp,location,temperature,humidity,wind_speed,precipitation
2023-12-22 17:05:09,SuburbA,23.2629262053074,61.34260215749607,7.507637640237133,0.3079454747581034
2023-12-22 17:05:09,SuburbB,24.035324433816594,63.62785693651568,5.223158165833282,0.22154096520628502
2023-12-22 17:20:09,CentralPark,28.613914637524815,71.57907568899364,3.4205777379558775,0.41636680451826236
2023-12-22 17:20:09,Downtown,25.10820122193557,60.08323751462797,6.296587647089072,0.3934198436365216
2023-12-22 17:20:09,SuburbA,25.96947174787216,61.67534766467591,6.017808806986624,0.4312422661828521
2023-12-22 17:20:09,SuburbB,28.860857894503987,75.81349967499698,5.8003183778838725,0.43564534228091567
2023-12-22 17:35:09,CentralPark,22.19915177481285,59.30201803063491,3.9514240547642387,0.5876414333933434
2023-12-22 17:35:09,Downtown,20.81883812653308,77.64168479785683,6.462824246182707,0.33759115999191464
2023-12-22 17:35:09,SuburbA,22.537004656930907,75.21404419120725,7.429991371801442,0.3897499462476771
2023-12-22 17:35:09,SuburbB,22.704854345627183,77.15731426054273,7.762613856994461,0.2053730179548789
2023-12-22 17:50:09,CentralPark,20.573208261504664,79.59679031081929,3.6272104674773344,0.4473727759817794
2023-12-22 17:50:09,Downtown,26.342035614223256,69.43800593833609,5.113648022684706,0.382176394908901
2023-12-22 17:50:09,SuburbA,20.92088116269834,52.91508731648426,7.976815553570095,0.2575021763118095
2023-12-22 17:50:09,SuburbB,20.899829670096032,67.31986060029689,6.6295644727888785,0.3741649063761383
2023-12-22 18:05:09,CentralPark,27.931318109126124,65.57623920072004,6.371034081679454,0.47634655808574156
2023-12-22 18:05:09,Downtown,27.945839334313266,56.65935676968452,7.220581005884795,0.21603097932819726
2023-12-22 18:05:09,SuburbA,23.938391559672286,69.48477334877498,6.630483470090947,0.2654774980005375
2023-12-22 18:05:09,SuburbB,29.72642477420402,72.67848390877079,3.5471097793804987,0.051321197748735725
2023-12-22 18:20:09,CentralPark,21.326955371944496,70.23637888896108,3.323314791280922,0.36056549126458204
2023-12-22 18:20:09,Downtown,21.450999126107853,73.15571891391086,3.284378099053373,0.25660620985809934
2023-12-22 18:20:09,SuburbA,20.734956811570804,67.64412471379956,4.142122750356297,0.34917463842953567
2023-12-22 18:20:09,SuburbB,20.819110056408547,69.06312029687281,4.392126139137539,0.6630543207065687
2023-12-22 18:35:09,CentralPark,28.686839447319095,73.77950035277067,4.777959682014171,0.34270697696586017
2023-12-22 18:35:09,Downtown,22.530105330485686,58.763076071392916,4.50840301384509,0.2605375377330933
2023-12-22 18:35:09,SuburbA,21.86088600647033,76.00961078141914,3.723237375008639,0.4897747538554924
2023-12-22 18:35:09,SuburbB,27.417450592754655,66.96105534553448,5.880259912050579,0.3715459707395239
2023-12-22 18:50:09,CentralPark,20.60482057429637,62.13519410598831,5.124346295681603,0.6050415968402182
2023-12-22 18:50:09,Downtown,28.40726025347176,74.73338304205546,3.8092730932515737,0.08767200091963406
2023-12-22 18:50:09,SuburbA,24.462057819417893,67.01675923256845,5.872972038193284,0.32074752116129085
2023-12-22 18:50:09,SuburbB,28.105458548038584,71.5265262515473,4.329652090205626,0.01433921265572341
2023-12-22 19:05:09,CentralPark,23.73999160733202,57.60460735570194,3.087922867099307,0.3052832333170227
2023-12-22 19:05:09,Downtown,24.53490993914049,74.12922604512892,3.551276903309877,0.038603670828221984
2023-12-22 19:05:09,SuburbA,27.821041541577234,68.38657892503316,3.6390459284674312,0.39338995150672035
2023-12-22 19:05:09,SuburbB,24.01221931929652,72.86733955866288,7.488593296045041,0.055233151219127245
2023-12-22 19:20:09,CentralPark,24.327410420879726,74.98598492765196,6.513261222056496,0.33088265304506104
2023-12-22 19:20:09,Downtown,28.88403155604847,55.18935249321456,4.3796244748524495,0.28068643199422566
2023-12-22 19:20:09,SuburbA,20.159623967396914,67.44678595265627,7.396307792068027,0.3955284685896973
2023-12-22 19:20:09,SuburbB,21.321142523140598,56.62310462589902,6.778481382168487,0.45011051111006883
2023-12-22 19:35:09,CentralPark,25.285619251075943,60.46140859155769,5.428988713528064,0.26576443713594267
2023-12-22 19:35:09,Downtown,20.099414356451202,72.37882449528318,3.069858631014794,0.4298935827432294
2023-12-22 19:35:09,SuburbA,24.679363105751627,59.06175724428718,5.335213187692191,0.49566905824364105
2023-12-22 19:35:09,SuburbB,20.51757912350694,57.11383401231468,7.124015076863049,0.40702735987169725
2023-12-22 19:50:09,CentralPark,27.194273464061077,52.3573364185515,7.053088797927301,0.20427865567361997
2023-12-22 19:50:09,Downtown,22.9222561904149,53.207244919417725,4.74488105040761,0.13850539128739195
2023-12-22 19:50:09,SuburbA,21.544071720502874,54.64240150020849,6.571859411225615,0.5529083223863
2023-12-22 19:50:09,SuburbB,28.64673954305031,50.28549496337271,6.81399761522664,0.282643676208268
2023-12-22 20:05:09,CentralPark,27.12841800794535,72.75017580065239,3.8734279288895053,0.2929444973019828
2023-12-22 20:05:09,Downtown,20.67643203758854,73.81232217570233,6.084428617337745,0.40462602229823225
2023-12-22 20:05:09,SuburbA,28.905999149926426,69.30503663459162,6.561290620778492,0.21263633735633886
2023-12-22 20:05:09,SuburbB,28.12289388226541,62.55009922346674,3.2314372706530503,0.16947124708026412
2023-12-22 20:20:09,CentralPark,27.354231287061186,68.86485671521555,7.011804096219966,0.06186653047859758
2023-12-22 20:20:09,Downtown,26.088004724896635,73.15270114539787,7.593740976960427,0.2611851662526982
2023-12-22 20:20:09,SuburbA,29.991150146206323,56.83224737625172,6.503994213725937,0.18462527972896875
2023-12-22 20:20:09,SuburbB,29.298594311316297,56.88988270463124,4.76947772308555,0.38953304731042476
2023-12-22 20:35:09,CentralPark,24.464615019455287,60.18508631458791,6.498780646198718,0.11624727081431399
2023-12-22 20:35:09,Downtown,23.57780818723773,77.34285707109773,5.052233978991851,0.5446058191357241
2023-12-22 20:35:09,SuburbA,23.3078894673437,69.31195072883548,7.44315453707528,0.3974921224987239
2023-12-22 20:35:09,SuburbB,28.927561164686495,62.67220249893764,5.714290360367313,0.2835741201992522
2023-12-22 20:50:09,CentralPark,28.606008133273512,53.24956315970736,3.793789660825386,0.3380114042019633
2023-12-22 20:50:09,Downtown,28.16973980232907,73.79659835298565,3.6551422457801825,0.2944265148424808
2023-12-22 20:50:09,SuburbA,24.0703462279394,75.50960532245898,3.643911500991629,0.33982507992691396
2023-12-22 20:50:09,SuburbB,23.95409398896488,67.67878033176287,4.235253456682398,0.20173344408290034
2023-12-22 21:05:09,CentralPark,26.890103446388352,50.73727537689601,3.98895377871493,0.3274114706633834
2023-12-22 21:05:09,Downtown,29.788335150461275,60.05081567722743,4.737875736499977,0.3727158408216776
2023-12-22 21:05:09,SuburbA,20.016950081744454,75.4871499894904,6.1619555509343495,0.49833368557245117
2023-12-22 21:05:09,SuburbB,27.5086288122123,53.46541529381375,6.331126483869901,0.3338251569061286
2023-12-22 21:20:09,CentralPark,28.354635339470565,73.24201021714723,4.612971146326993,0.2520061298491095
2023-12-22 21:20:09,Downtown,22.72225048743086,56.115286789090874,6.626870901592318,0.11047722649995678
2023-12-22 21:20:09,SuburbA,23.615110477943077,53.177113086078215,7.731416695067089,0.2499160319415354
2023-12-22 21:20:09,SuburbB,20.78805124321059,69.99413784377936,5.098866594746207,0.5567044099559183
2023-12-22 21:35:09,CentralPark,21.325203877958764,60.50739185127043,7.525485218371831,0.26939304251671276
2023-12-22 21:35:09,Downtown,29.632054088449742,65.97097306396626,7.2896454384217115,0.06074431439141248
2023-12-22 21:35:09,SuburbA,21.41290086493422,65.26967173000604,7.658428421968891,0.38745387046067314
2023-12-22 21:35:09,SuburbB,26.097655059875777,64.6073488127244,5.483041812203163,0.3873330899820906
2023-12-22 21:50:09,CentralPark,21.2654201720888,62.408034097304174,3.154897515321678,0.4039187199646256
2023-12-22 21:50:09,Downtown,21.175561910026328,52.674396485530224,4.476347681856394,0.5763957050823417
2023-12-22 21:50:09,SuburbA,24.86176327431237,57.26679178839175,4.247686274157491,0.1505510102106716
2023-12-22 21:50:09,SuburbB,27.261960511663716,53.046396366218126,3.891626513973537,0.14914500776338446
2023-12-22 22:05:09,CentralPark,26.115415386762336,56.659407728781375,3.4100293101479617,0.39122409941927583
2023-12-22 22:05:09,Downtown,21.71792708397229,64.44403465290783,4.653262306297958,0.31852573242931803
2023-12-22 22:05:09,SuburbA,20.658130089608953,71.99652204873948,7.825870901425518,0.43106655209706063
2023-12-22 22:05:09,SuburbB,26.251280440075277,75.4037452088557,6.278448287282783,0.3989503090027385
2023-12-22 22:20:09,CentralPark,20.782692845101707,56.05526367484585,3.393286463915606,0.30413393021873913
2023-12-22 22:20:09,Downtown,27.780804007347975,65.24173204642035,4.744862623830275,0.26158951987239887
2023-12-22 22:20:09,SuburbA,25.97943839227272,53.07547620108031,3.4711427428493042,0.21932151981499465
2023-12-22 22:20:09,SuburbB,26.55228699079576,64.10985513790598,7.057554037806643,0.3880996452375095
2023-12-22 22:35:09,CentralPark,26.664550451690697,51.84160790143775,4.686629400211818,0.07143620964895747
2023-12-22 22:35:09,Downtown,21.496698517496572,72.47911513220987,4.806811974530951,0.5771521263804508
2023-12-22 22:35:09,SuburbA,23.451968234407083,75.64384613785623,5.386602007199347,0.1745656218909857
2023-12-22 22:35:09,SuburbB,21.276971305581146,77.9701672298662,4.256064851650768,0.5951669000727778
2023-12-22 22:50:09,CentralPark,23.365590532827948,78.89119665061884,4.1678233130067,0.29661765115096556
2023-12-22 22:50:09,Downtown,29.0179705365967,79.95029803161083,4.57115649652806,0.2227659045335345
2023-12-22 22:50:09,SuburbA,28.589981348086777,65.34070406953266,3.2257869354729576,0.4532867387106353
2023-12-22 22:50:09,SuburbB,25.662649697095134,58.3484493463304,3.754336796858903,0.34389820372713553
2023-12-22 23:05:09,CentralPark,27.971407491722793,75.82132618699879,3.1600882603541107,0.48785112684579557
2023-12-22 23:05:09,Downtown,29.11503016822506,78.1824885277096,4.044936333766518,0.06931785159397419
2023-12-22 23:05:09,SuburbA,21.857062759047096,70.54035730558196,3.988757726319081,0.4565312944019416
2023-12-22 23:05:09,SuburbB,23.791953811097574,68.98527843969063,4.80254558698616,0.469243516301891
2023-12-22 23:20:09,CentralPark,28.780231372782815,61.092633613956906,6.573230631914135,0.1901335456260288
2023-12-22 23:20:09,Downtown,29.634164374648577,58.60054144423334,3.7573229392941534,0.44176044650754165
2023-12-22 23:20:09,SuburbA,24.052423817258028,65.8825694794687,7.612328593957485,0.4324705774323589
2023-12-22 23:20:09,SuburbB,20.64710314765093,79.84614580134095,6.191277450531386,0.2535167197907586
2023-12-22 23:35:09,CentralPark,22.044639002419345,76.42546136409317,7.967524672302283,0.22251664068561733
2023-12-22 23:35:09,Downtown,29.167024207846183,71.83516030698286,3.26289594164775,0.26326575221455095
2023-12-22 23:35:09,SuburbA,22.129167598351927,62.79320006454482,3.3049926654113264,0.4822930939005514
2023-12-22 23:35:09,SuburbB,27.643604347018716,71.19068261774225,6.327198001524074,0.32121202065361626
2023-12-22 23:50:09,CentralPark,26.54938652069086,51.48408708766092,6.420813914314639,0.13130911838028514
2023-12-22 23:50:09,Downtown,22.942497237043753,56.829945161935925,4.317485115252532,0.5496282418304141
2023-12-22 23:50:09,SuburbA,23.123530786848573,50.55369501955238,4.159352872741992,0.2507006590865746
2023-12-22 23:50:09,SuburbB,26.38454137527013,51.95152715949831,4.89405801869105,0.052190523819780676
2023-12-23 00:05:09,CentralPark,24.078290636006308,53.09338920921267,7.245970052833511,0.28312089109467925
2023-12-23 00:05:09,Downtown,22.93976536895078,68.07938818703984,5.246264836734213,0.2816348821236436
2023-12-23 00:05:09,SuburbA,23.122938659589686,53.35229441658418,7.103504244800078,0.23914604246176407
2023-12-23 00:05:09,SuburbB,22.584867095468873,53.873958038964425,7.680653194268825,0.29735016715994256
2023-12-23 00:20:09,CentralPark,24.730806872027497,65.38311432177409,4.785058349799326,0.5026659207795697
2023-12-23 00:20:09,Downtown,29.835392124582675,53.583763830030634,5.86734208003348,0.2970208799206548
2023-12-23 00:20:09,SuburbA,26.81654697578655,70.07048325552654,5.154713129247616,0.43318549046679594
2023-12-23 00:20:09,SuburbB,23.893895638467423,73.5423749829138,5.957039518718291,0.21276936711216465
2023-12-23 00:35:09,CentralPark,28.3215391007964,74.25410875055621,3.0943650584601388,0.3508588218704655
2023-12-23 00:35:09,Downtown,25.706012403690597,63.34484378850737,7.0048967962787705,0.16110901772012592
2023-12-23 00:35:09,SuburbA,27.390352093003663,75.03248449295853,6.9014946508573445,0.3161082491848107
2023-12-23 00:35:09,SuburbB,27.292281429477004,55.375895736704706,4.582863093129123,0.21406666419599313
2023-12-23 00:50:09,CentralPark,23.71864888414228,50.67029515020126,7.758776640084076,0.2215573325836777
2023-12-23 00:50:09,Downtown,25.02622966182532,60.68516737274909,3.811784459172222,0.44113729035036325
2023-12-23 00:50:09,SuburbA,26.63978951149649,75.7739366764781,3.983072774028648,0.2840985201860257
2023-12-23 00:50:09,SuburbB,26.438769282142214,61.561303865488206,6.428975563887609,0.45391278727738554
2023-12-23 01:05:09,CentralPark,22.82172183539971,66.56094704094485,4.062851668130097,0.33868743876697494
2023-12-23 01:05:09,Downtown,21.409824536343763,58.84715932701195,6.944170703544321,0.33957676198735887
2023-12-23 01:05:09,SuburbA,21.46081457860219,74.67079803340155,6.336761270123503,0.2538186834916554
2023-12-23 01:05:09,SuburbB,24.89366133745558,58.85060213992416,7.525330048261792,0.48954514849255965
2023-12-23 01:20:09,CentralPark,22.866869559030956,60.21561248043207,5.941535496200773,0.3107714839092718
2023-12-23 01:20:09,Downtown,20.72201986888702,75.86377736656621,6.837580166514742,0.5396260825514638
2023-12-23 01:20:09,SuburbA,27.366589296012485,60.06984109533499,3.0653765890363327,0.2949729594933535
2023-12-23 01:20:09,SuburbB,27.480541613268443,52.932390693590875,4.053908396997096,0.09379171898736205
2023-12-23 01:35:09,CentralPark,23.246990427183146,50.30682541872965,6.012209531310435,0.12697864771059308
2023-12-23 01:35:09,Downtown,22.086627780599734,64.57204961109703,7.718502262630494,0.394381150241705
2023-12-23 01:35:09,SuburbA,22.249036568380774,78.53993583295896,5.896175454346171,0.44481257985721356
2023-12-23 01:35:09,SuburbB,29.0053355601097,68.50306100650474,6.88233214792783,0.2907161037739648
2023-12-23 01:50:09,CentralPark,27.701600929503975,62.016527585707934,5.961238334835172,0.30068823530634536
2023-12-23 01:50:09,Downtown,25.629795142271632,55.95194608349415,5.515279051780311,0.4382340867804335
2023-12-23 01:50:09,SuburbA,20.24296916095291,58.05081982671395,5.777041189440322,0.22988596242814557
2023-12-23 01:50:09,SuburbB,26.100531451334835,69.11802639584177,4.946619265700042,0.14093960066190825
2023-12-23 02:05:09,CentralPark,27.91979927625799,64.10630609020458,3.647485051714213,0.24666267752297466
2023-12-23 02:05:09,Downtown,27.70508941462097,55.59255697284197,7.636943632725718,0.4634534509347251
2023-12-23 02:05:09,SuburbA,22.510525844825302,64.76006760184336,5.463070809813106,0.3364679996450352
2023-12-23 02:05:09,SuburbB,27.40773671635273,75.77776617964797,6.715861855019131,0.17115522090487734
2023-12-23 02:20:09,CentralPark,22.898550278230207,70.5780657402511,3.2271973603946242,0.3937897672184416
2023-12-23 02:20:09,Downtown,24.29343595489849,61.48990089078895,4.840956757323377,0.4533111753979731
2023-12-23 02:20:09,SuburbA,29.94545270009252,63.52149136311394,5.797808114161406,0.4762239880623607
2023-12-23 02:20:09,SuburbB,24.55187307348674,78.00008817422942,6.771312462805273,0.4081934733607371
2023-12-23 02:35:09,CentralPark,20.12450905059177,57.464278864715304,6.201814656167087,0.6432074552078659
2023-12-23 02:35:09,Downtown,20.35521977896666,63.055685670754755,5.434579301453929,0.23489417770285909
2023-12-23 02:35:09,SuburbA,27.79935400043839,77.62274102083038,3.2598699521158325,0.1008143103830334
2023-12-23 02:35:09,SuburbB,29.163008793085307,60.54640106787693,6.009785384530648,0.12285453801465573
2023-12-23 02:50:09,CentralPark,24.490384838787158,66.66618853731015,5.8536619000920584,0.2638657907564685
2023-12-23 02:50:09,Downtown,26.765560839323005,74.7089457460309,4.076727335340995,0.21541164344022495
2023-12-23 02:50:09,SuburbA,27.71634935201159,66.94575861252761,3.251188121667905,0.21921607844981228
2023-12-23 02:50:09,SuburbB,20.435809061516988,50.52093111610313,3.8258113441941113,0.4173668067228693
2023-12-23 03:05:09,CentralPark,29.084723632459742,59.30907216881986,7.937427679235688,0.0027289264700369187
2023-12-23 03:05:09,Downtown,26.51775778772501,61.45565230635512,6.6703411903870435,0.12688568738870887
2023-12-23 03:05:09,SuburbA,27.79273219554303,69.04921294509269,6.66290707912702,0.33118989474319166
2023-12-23 03:05:09,SuburbB,24.665638047214173,60.31932604628568,5.597095800416573,0.09979516619744618
2023-12-23 03:20:09,CentralPark,22.463304351453132,75.30189924080713,7.630914817383448,0.14237031834273384
2023-12-23 03:20:09,Downtown,23.28308995550878,50.424195342742124,3.43572151365118,0.2549482597804852
2023-12-23 03:20:09,SuburbA,29.786908473359922,57.41739954054147,3.4061077952196257,0.43152458788933257
2023-12-23 03:20:09,SuburbB,29.999028855409453,66.6339289019014,6.764352753132488,0.0529951695151073
2023-12-23 03:35:09,CentralPark,26.11950235759254,66.06509233839517,5.003173607923085,0.21577200920155465
2023-12-23 03:35:09,Downtown,25.206655772143108,56.810358816245696,4.286532402374174,0.48251169617204986
2023-12-23 03:35:09,SuburbA,26.981677289474877,50.14237981799566,3.277801378463824,0.2889446194335501
2023-12-23 03:35:09,SuburbB,26.32983458918288,67.42598975900626,3.8436670858185886,0.17076303884941146
2023-12-23 03:50:09,CentralPark,22.622090114923374,57.2717813159346,4.252571285947644,0.5256926951201675
2023-12-23 03:50:09,Downtown,23.881217853348698,78.91222300040772,3.836999004158685,0.3618845344726375
2023-12-23 03:50:09,SuburbA,29.122225138395365,76.11961943752014,4.394959989386102,0.27321501437014045
2023-12-23 03:50:09,SuburbB,26.879748915353794,65.93799910183029,7.806476964154865,0.446411040470038
2023-12-23 04:05:09,CentralPark,24.45861812771396,74.44132963658396,5.392836850938622,0.1036410409051261
2023-12-23 04:05:09,Downtown,21.935366970487323,69.18658332961624,6.170359961884154,0.5028512536151081
2023-12-23 04:05:09,SuburbA,29.862659761400394,52.85888484265134,6.838786302041727,0.059738894799306774
2023-12-23 04:05:09,SuburbB,24.896952310093674,79.19014272194158,3.7781819799754612,0.403189566577713
2023-12-23 04:20:09,CentralPark,25.641513866755524,70.98801698181737,7.180042469124363,0.050723837633583735
2023-12-23 04:20:09,Downtown,24.65124057925607,71.17620755376811,4.2143089009185335,0.16992695434014077
2023-12-23 04:20:09,SuburbA,24.780449973074283,64.6037941934958,3.004440218776085,0.4409908456617494
2023-12-23 04:20:09,SuburbB,21.298837551659926,68.26238726501734,4.416346620204312,0.5815025843909096
2023-12-23 04:35:09,CentralPark,29.727987270315428,59.36664744942253,3.9888109104026532,0.01859470540227648
2023-12-23 04:35:09,Downtown,23.738783241611962,53.401531367490634,7.163435210861791,0.1499762677109338
2023-12-23 04:35:09,SuburbA,27.479954447934183,79.8137901601903,5.557187923281211,0.4625483071988314
2023-12-23 04:35:09,SuburbB,28.339270364462642,66.3272133063743,4.421188051783517,0.2949819077005893
2023-12-23 04:50:09,CentralPark,24.82561082355982,51.15005068870296,4.41326110910557,0.456918281099765
2023-12-23 04:50:09,Downtown,26.519162180640876,62.37106252764022,6.5047596622845765,0.3928279100563472
2023-12-23 04:50:09,SuburbA,20.34097923699483,68.43253836534498,6.020763360869513,0.25703856586618157
2023-12-23 04:50:09,SuburbB,21.16548866615412,68.67299877861551,7.24045380985007,0.23111511261142614
2023-12-23 05:05:09,CentralPark,22.162293623061263,60.58462148836588,6.985902779177916,0.533229272954114
2023-12-23 05:05:09,Downtown,27.962253173368453,51.08043724462085,6.540066868206846,0.0012900106237558329
2023-12-23 05:05:09,SuburbA,29.294748460372187,79.54457589948545,6.636226185410563,0.0027386747496117025
2023-12-23 05:05:09,SuburbB,29.78525608942926,64.50487223456213,7.284379028971309,0.419293150507003
2023-12-23 05:20:09,CentralPark,28.913738623014055,57.20705433435765,7.778995752554275,0.05158035464627758
2023-12-23 05:20:09,Downtown,27.886466806590633,68.52283026448202,5.17490495117044,0.2183383047914586
2023-12-23 05:20:09,SuburbA,22.027063630919532,65.88813492700636,3.530395854802308,0.31073738357917075
2023-12-23 05:20:09,SuburbB,27.18295665173256,63.647589452766105,3.1968596922119765,0.3590350710724218
2023-12-23 05:35:09,CentralPark,29.803904633916055,72.70533510921798,6.382834851499887,0.3598132384505267
2023-12-23 05:35:09,Downtown,29.242378556409612,76.65722591355143,6.035764368860345,0.17260405206995355
2023-12-23 05:35:09,SuburbA,26.09967288983989,62.61806453217721,7.7170887555706225,0.16577509385730327
2023-12-23 05:35:09,SuburbB,28.420224683474117,73.18676966803122,3.6527731254127294,0.372946946698214
2023-12-23 05:50:09,CentralPark,29.23779790226296,60.283364716559895,7.75851705480453,0.21646628520668565
2023-12-23 05:50:09,Downtown,24.94082537220139,77.9997735404786,7.214770969159391,0.47491478812769444
2023-12-23 05:50:09,SuburbA,26.046208733306322,68.77268001063374,4.203604092444117,0.15831931648055497
2023-12-23 05:50:09,SuburbB,27.349779080735566,54.12681419038321,7.883134789063789,0.07971642229378567
2023-12-23 06:05:09,CentralPark,21.067310693221323,69.5631769006836,6.252131614431871,0.24350649616970374
2023-12-23 06:05:09,Downtown,24.348343824209422,50.549489828384296,5.230262226586301,0.07960312372101738
2023-12-23 06:05:09,SuburbA,28.659731694568265,79.54726321967168,4.429340533793288,0.1835377112213838
2023-12-23 06:05:09,SuburbB,20.72158182216239,71.84776665628596,4.400286010819504,0.4046600062891251
2023-12-23 06:20:09,CentralPark,28.031944143329543,63.75586633411971,3.850698706598558,0.014555947666498814
2023-12-23 06:20:09,Downtown,27.227600058742958,73.03336069750094,6.971531478486816,0.4940971905775106
2023-12-23 06:20:09,SuburbA,23.979959230958322,70.64028814103588,3.44584285977463,0.1639680776899762
2023-12-23 06:20:09,SuburbB,27.312613513246905,73.75099714849097,6.136434724377098,0.06861294273054469
2023-12-23 06:35:09,CentralPark,22.227911976814568,54.30339212551007,5.901183329454788,0.4573754037970519
2023-12-23 06:35:09,Downtown,28.215383885581662,66.22936777656314,3.053783162284944,0.28548652501801297
2023-12-23 06:35:09,SuburbA,29.88220275311029,60.55256309906889,4.030708063159666,0.24553820222852502
2023-12-23 06:35:09,SuburbB,26.398711947365236,73.15079744296646,3.243538950202532,0.41238984307878446
2023-12-23 06:50:09,CentralPark,23.870285737401314,74.86876569037531,6.203433043734309,0.15047256037482581
2023-12-23 06:50:09,Downtown,20.38879336803958,52.2422743452451,4.890623465891686,0.1928083451306587
2023-12-23 06:50:09,SuburbA,27.30006388629521,63.02170593959481,4.05122723845545,0.20011592848733384
2023-12-23 06:50:09,SuburbB,26.587859841795872,53.13692603156784,3.195138466181449,0.14629259505220177
2023-12-23 07:05:09,CentralPark,26.44190399267776,73.30496303339673,4.785474809274098,0.34493785755747874
2023-12-23 07:05:09,Downtown,26.841314189986242,74.75938292399566,4.5779560073906325,0.3446353124524475
2023-12-23 07:05:09,SuburbA,21.367731660905324,53.68053200272317,6.8668952242546375,0.2683145900807752
2023-12-23 07:05:09,SuburbB,21.31967835524819,66.013454937355,6.389231084894088,0.1668100670876369
2023-12-23 07:20:09,CentralPark,25.517747715720443,68.49016947052971,5.826722602551954,0.227182435540289
2023-12-23 07:20:09,Downtown,22.28544829404054,62.01579530268039,5.17997217280416,0.14622284729699409
2023-12-23 07:20:09,SuburbA,29.878643754842283,64.23611619903429,6.443796802339454,0.39652780744339483
2023-12-23 07:20:09,SuburbB,21.54820844511251,68.5660551291474,3.491959645594462,0.16425302642168788
2023-12-23 07:35:09,CentralPark,21.364333022033037,52.24433988693092,5.755663126577184,0.43757479800144516
2023-12-23 07:35:09,Downtown,24.782603734736767,51.92150152802545,3.653916809914473,0.2984136657832932
2023-12-23 07:35:09,SuburbA,23.243628536472006,53.8469791457836,5.539029670563023,0.18927554699383725
2023-12-23 07:35:09,SuburbB,25.44976907695131,64.55401750942194,4.023739064312028,0.499131200052012
2023-12-23 07:50:09,CentralPark,29.564548496470195,68.45036205055008,5.668484440264168,0.03582017657029041
2023-12-23 07:50:09,Downtown,27.93214286165772,67.57835501209179,5.5461705972473165,0.210817253973006
2023-12-23 07:50:09,SuburbA,26.9878671750826,62.552350272629056,5.325030447284457,0.2703987865409947
2023-12-23 07:50:09,SuburbB,26.73187283219659,65.33105668859567,6.252060160049055,0.13501302873955906
